5517498748849 1 -5.019362 12.1098175 10.537487 
5517724731515 2 -0.2749895 -0.9496729 -1.286481 
5517724731515 1 -1.0144404 5.144053 5.968688 
5517724731515 3 5.199997 -16.742035 -35.35565 
5517734680246 2 -0.18332642 -0.07993878 -0.8398899 
5517734680246 1 -1.2439133 5.7658596 6.2306433 
5517734680246 3 5.199997 -16.742035 -35.35565 
5517744720529 2 -0.075675584 0.13429682 0.011724034 
5517744720529 1 -1.3814772 5.8761806 6.507268 
5517744720529 3 5.199997 -16.742035 -35.35565 
5517754699777 2 -0.036239497 0.17266738 0.0948602 
5517754699777 1 -1.927392 6.248905 6.2426186 
5517754699777 3 5.400009 -16.742035 -35.946335 
5517764679025 2 -0.058622036 0.18226008 0.14815272 
5517764679025 1 -2.2126987 6.2189674 6.1313996 
5517764679025 3 5.400009 -16.742035 -35.946335 
5517774658273 2 -0.1332313 0.13962607 0.21956486 
5517774658273 1 -2.152973 6.467002 6.5134053 
5517774658273 3 5.400009 -16.742035 -35.946335 
5517784637521 2 -0.24301425 0.07780665 0.27285737 
5517784637521 1 -1.6619939 6.465505 6.182743 
5517784637521 3 5.400009 -16.570328 -36.36824 
5517794647287 2 -0.29097724 -0.04796353 0.2792524 
5517794647287 1 -1.5682887 6.173013 7.928263 
5517794647287 3 5.400009 -16.570328 -36.36824 
5517804626535 2 -0.21103847 -0.068214744 0.25047457 
5517804626535 1 -1.6908838 6.0324554 6.559659 
5517804626535 3 5.400009 -16.570328 -36.36824 
5517814605783 2 -0.18332642 -0.057556238 0.20357683 
5517814605783 1 -1.4536271 6.034701 6.565347 
5517814605783 3 5.100006 -16.31276 -36.0307 
5517824585031 2 -0.1289681 -0.075675584 0.190787 
5517824585031 1 -1.3653108 6.1661277 6.5806155 
5517824585031 3 5.100006 -16.31276 -36.0307 
5517834594797 2 -0.09699259 -0.027712587 0.17373317 
5517834594797 1 -1.5158976 5.997877 6.630761 
5517834594797 3 5.100006 -16.31276 -36.0307 
5517844574045 2 -0.05649044 -0.025580462 0.16200915 
5517844574045 1 -1.6841478 6.1406803 6.3923073 
5517844574045 3 5.300003 -16.39862 -36.62137 
