659558197105 2 -3.766714 -6.8182425 3.0941622 
659558197105 1 1.7721648 4.487668 5.630841 
659558197105 3 -0.99998474 -15.024902 -25.061188 
659568267906 2 -0.67361754 -0.904907 -0.86440456 
659568267906 1 -2.3800507 2.0049307 8.303083 
659568267906 3 -0.99998474 -15.024902 -25.061188 
659578277671 2 -0.07780718 -0.1513509 -0.8377583 
659578277671 1 -2.5647666 2.2430854 8.419691 
659578277671 3 -0.99998474 -15.024902 -25.061188 
659588470542 2 -0.046897735 -0.034107372 0.031975243 
659588470542 1 -2.6120682 2.133663 8.682994 
659588470542 3 -0.7999878 -14.767334 -25.061188 
659598266685 2 -0.07993878 -0.029844182 0.0948602 
659598266685 1 -2.3926246 2.2814057 8.64138 
659598266685 3 -0.7999878 -14.767334 -25.061188 
659608245933 2 -0.10978296 -0.041568484 0.095925994 
659608245933 1 -2.2126987 2.255809 8.792117 
659608245933 3 -0.7999878 -14.767334 -25.061188 
659618255699 2 -0.12044146 -0.081005104 0.08633356 
659618255699 1 -2.4215145 2.110611 9.033415 
659618255699 3 -0.7999878 -14.595627 -26.073746 
659628234947 2 -0.105519235 -0.1417582 0.07460926 
659628234947 1 -2.4248075 2.0007393 9.0832615 
659628234947 3 -0.7999878 -14.595627 -26.073746 
659638214195 2 -0.07674138 -0.19931445 0.06501655 
659638214195 1 -2.1926403 2.1634512 9.008267 
659638214195 3 -0.7999878 -14.595627 -26.073746 
659648193443 2 -0.028778385 -0.23555313 0.061818894 
659648193443 1 -2.2787113 2.059118 9.424103 
659648193443 3 -0.99998474 -14.85318 -25.061188 
659658203208 2 0.035172634 -0.24088213 0.06608235 
659658203208 1 -2.14953 2.2113514 9.112151 
659658203208 3 -0.99998474 -14.85318 -25.061188 
659668212974 2 0.093794405 -0.19291912 0.061818894 
659668212974 1 -1.8381774 2.0935464 9.009614 
659668212974 3 -0.99998474 -14.85318 -25.061188 
659678192222 2 0.13429682 -0.10232185 0.046897203 
659678192222 1 -1.9248472 2.2085073 8.865015 
659678192222 3 -1.2999878 -14.767334 -25.314331 
659688171470 2 0.14921851 -0.02238307 0.031975243 
659688171470 1 -2.176025 1.9772383 8.985215 
659688171470 3 -1.2999878 -14.767334 -25.314331 
659698181236 2 0.13962607 0.013855628 0.03304104 
659698181236 1 -2.1209395 1.895658 8.943452 
659698181236 3 -1.2999878 -14.767334 -25.314331 
659708191001 2 0.11191402 0.0127898315 0.040501885 
659708191001 1 -2.051933 1.8640736 8.855585 
659708191001 3 -1.5999908 -14.85318 -25.820602 
659718170249 2 0.08420196 -0.007461112 0.05116039 
659718170249 1 -2.166894 2.2752686 8.832084 
659718170249 3 -1.5999908 -14.85318 -25.820602 
659728149497 2 0.071411334 -0.04476614 0.06714814 
659728149497 1 -2.2689817 2.2083578 9.026829 
659728149497 3 -1.5999908 -14.85318 -25.820602 
659738128745 2 0.06927974 -0.081005104 0.08633356 
659738128745 1 -2.1553679 2.4653733 8.915311 
659738128745 3 -1.5999908 -14.767334 -25.22995 
659748107993 2 0.06714814 -0.10338764 0.09272861 
659748107993 1 -2.066303 2.150428 8.525222 
659748107993 3 -1.5999908 -14.767334 -25.22995 
659758575523 2 0.06501655 -0.11830986 0.08526776 
659758575523 1 -1.8473085 2.1122575 8.576116 
659758575523 3 -1.5999908 -14.767334 -25.22995 
659768097007 2 0.06501655 -0.1406924 0.075675055 
659768097007 1 -1.9618204 2.4610322 8.707393 
659768097007 3 -1.7999878 -15.110748 -25.22995 
659778076255 2 0.06714814 -0.15881175 0.06821394 
659778076255 1 -2.0917501 2.2835014 8.698412 
659778076255 3 -1.7999878 -15.110748 -25.22995 
659788055503 2 0.075675055 -0.16200967 0.06501655 
659788055503 1 -2.013912 2.3055058 8.908724 
659788055503 3 -1.7999878 -15.110748 -25.22995 
659798065269 2 0.09166281 -0.15241697 0.06288496 
659798065269 1 -1.8468595 2.2097049 8.832533 
659798065269 3 -1.7999878 -15.1966095 -25.061188 
659808044517 2 0.10978243 -0.11191455 0.06288496 
659808044517 1 -2.0068767 2.1215382 8.484956 
659808044517 3 -1.7999878 -15.1966095 -25.061188 
659818054283 2 0.13003337 -0.06075363 0.06608235 
659818054283 1 -1.9734961 2.057172 8.806337 
659818054283 3 -1.7999878 -15.1966095 -24.639282 
659828033530 2 0.15348223 -0.025580462 0.06821394 
659828033530 1 -2.027833 2.2993684 8.810529 
659828033530 3 -1.7999878 -15.1966095 -24.639282 
659838012779 2 0.16200915 -0.008526909 0.059687298 
659838012779 1 -2.066902 2.4739056 8.546328 
659838012779 3 -1.7999878 -15.1966095 -24.639282 
659848022544 2 0.14495532 -0.011724833 0.049028795 
659848022544 1 -2.1224363 2.3980134 8.574919 
659848022544 3 -1.7999878 -15.454193 -24.892426 
659858001792 2 0.08953121 -0.05968783 0.040501885 
659858001792 1 -2.0776794 2.267784 8.767568 
659858001792 3 -1.7999878 -15.454193 -24.892426 
659867981040 2 0.014921425 -0.17586558 0.052226186 
659867981040 1 -1.959575 2.451003 8.638836 
659867981040 3 -1.7999878 -15.454193 -24.892426 
659877960288 2 -0.035173167 -0.27818742 0.06821394 
659877960288 1 -1.8401234 2.461631 8.914712 
659877960288 3 -2.1999817 -15.024902 -25.398712 
659887939536 2 -0.04476614 -0.27818742 0.05116039 
659887939536 1 -1.9291883 1.8429675 8.617729 
659887939536 3 -2.1999817 -15.024902 -25.398712 
659897949302 2 -0.03837109 -0.21743378 -0.0031979238 
659897949302 1 -2.0407064 2.2764661 8.793314 
659897949302 3 -2.1999817 -15.024902 -25.398712 
659907959068 2 -0.019185679 -0.10765136 0.002131594 
659907959068 1 -2.6994865 1.7161812 8.481064 
659907959068 3 -2.3999786 -15.024902 -25.398712 
659917968833 2 0.03943609 0.14495532 0.014921425 
659917968833 1 -2.970872 1.5654446 8.866363 
659917968833 3 -2.3999786 -15.024902 -25.398712 
659927948081 2 0.10871663 0.35599354 -0.054358847 
659927948081 1 -1.572929 1.3069322 8.714278 
659927948081 3 -2.3999786 -15.024902 -25.398712 
659937927330 2 0.12044066 0.41035184 -0.22702649 
659937927330 1 -1.0547067 1.3980926 8.823401 
659937927330 3 -1.7999878 -15.454193 -24.892426 
659947906578 2 0.11404561 0.33680812 -0.41035238 
659947906578 1 -1.1726614 2.2903872 8.607251 
659947906578 3 -1.7999878 -15.454193 -24.892426 
659957916343 2 0.058621503 0.25047457 -0.49562067 
659957916343 1 -1.3458513 3.2410603 8.564739 
659957916343 3 -1.3999786 -15.110748 -25.398712 
659967895591 2 0.037304495 0.19824784 -0.556374 
