775130920494 2 -0.15987755 -1.0765089 -1.0466652 
775130920494 1 -0.40161484 5.667814 7.8257265 
775130920494 3 -2.399994 -7.984665 -37.971497 
775140899743 2 0.51480526 -0.37624553 -0.8569434 
775140899743 1 -0.28455827 5.2997293 7.35256 
775140899743 3 -2.399994 -7.984665 -37.971497 
775150878991 2 0.53399044 -0.30483368 -0.005329518 
775150878991 1 -0.1287323 4.9753537 7.3437285 
775150878991 3 -2.399994 -7.984665 -37.971497 
775160888756 2 0.5009494 -0.3378747 0.052226186 
775160888756 1 -0.52795213 5.5193224 7.77109 
775160888756 3 -3.0999908 -8.671524 -38.055862 
775170868004 2 0.5126737 -0.34959927 0.100189716 
775170868004 1 -0.7268884 5.4197793 7.5845776 
775170868004 3 -3.0999908 -8.671524 -38.055862 
775180847252 2 0.5521098 -0.33680892 0.15774542 
775180847252 1 -0.86729646 5.4539084 7.425459 
775180847252 3 -3.0999908 -8.671524 -38.055862 
775190857018 2 0.59367824 -0.34746715 0.1897212 
775190857018 1 -0.51043856 5.4856424 7.7405534 
775190857018 3 -3.5999908 -9.1866455 -36.790146 
775200836266 2 0.6267196 -0.3815745 0.19611599 
775200836266 1 -0.46807662 5.36664 7.2370005 
775200836266 3 -3.5999908 -9.1866455 -36.790146 
775210815514 2 0.65336585 -0.4124845 0.18652327 
775210815514 1 -0.1844165 5.47726 7.729776 
775210815514 3 -3.5999908 -9.1866455 -36.790146 
775220825280 2 0.7045265 -0.4519206 0.17693058 
775220825280 1 -0.21016297 5.493127 8.019124 
775220825280 3 -4.299988 -10.131073 -37.54959 
775230804527 2 0.7354362 -0.43380123 0.16307494 
775230804527 1 -0.21555176 5.4401374 7.1702394 
775230804527 3 -4.299988 -10.131073 -37.54959 
775240814293 2 0.7013291 -0.34959927 0.14815272 
775240814293 1 -0.20507355 5.512886 6.9225044 
775240814293 3 -4.299988 -10.131073 -37.54959 
775250793541 2 0.62565374 -0.2611336 0.13962607 
775250793541 1 -0.20237915 5.6516476 6.8207164 
775250793541 3 -4.4999847 -10.989639 -37.21205 
775260772789 2 0.5499782 -0.20570949 0.14921851 
775260772789 1 -0.22602996 5.797893 6.7882338 
775260772789 3 -4.4999847 -10.989639 -37.21205 
775270782555 2 0.5009494 -0.19185333 0.16946973 
775270782555 1 -0.15193406 6.329288 6.928492 
775270782555 3 -4.899994 -11.41893 -37.127686 
775280761803 2 0.46684203 -0.18865593 0.190787 
775280761803 1 0.06436615 6.1171794 6.5565157 
775280761803 3 -4.899994 -11.41893 -37.127686 
775290741051 2 0.4263396 -0.1705366 0.18332589 
775290741051 1 0.3195854 5.7547827 6.4339204 
