3797688049315 2 -0.38690403 -0.15881175 0.101255514 
3797688049315 1 0.8045769 4.4066863 7.793693 
3797688049315 3 -22.100006 -14.008087 -47.51407 
3797697967528 2 -0.7098565 -1.2545058 -1.1372625 
3797697967528 1 0.6956035 4.594396 7.8155475 
3797697967528 3 -22.100006 -14.008087 -47.51407 
3797707946775 2 -0.014922224 -0.47643524 -0.40075967 
3797707946775 1 0.72928345 4.5794272 8.025261 
3797707946775 3 -22.100006 -14.008087 -47.51407 
3797717956541 2 0.11617721 -0.39649647 -0.16200967 
3797717956541 1 0.7652087 4.8129416 8.08858 
3797717956541 3 -22.699997 -14.223602 -47.300995 
3797727935789 2 0.17799637 -0.35492826 -0.122573055 
3797727935789 1 1.1282039 4.72717 7.97766 
3797727935789 3 -22.699997 -14.223602 -47.300995 
3797737945555 2 0.25047457 -0.29630676 -0.12683651 
3797737945555 1 1.2995975 4.542454 8.079898 
3797737945555 3 -22.699997 -14.223602 -47.300995 
3797747955320 2 0.31868878 -0.21317007 -0.15881175 
3797747955320 1 1.2602293 4.8523097 7.755672 
3797747955320 3 -23.199997 -14.870117 -46.874878 
3797757965086 2 0.3837056 -0.11830986 -0.20677528 
3797757965086 1 1.4217435 5.0879197 7.7751317 
3797757965086 3 -23.199997 -14.870117 -46.874878 
3797767944334 2 0.44765687 -0.050095126 -0.2248949 
3797767944334 1 1.4227912 5.1461487 7.6942997 
3797767944334 3 -23.199997 -14.870117 -46.874878 
3797777984617 2 0.47643474 0.001065797 -0.25047535 
3797777984617 1 1.3239968 5.125192 7.591763 
3797777984617 3 -22.699997 -15.83992 -46.555267 
3797787963865 2 0.47110522 0.0053289854 -0.2717921 
3797787963865 1 1.2720548 5.210215 7.90087 
3797787963865 3 -22.699997 -15.83992 -46.555267 
3797797973631 2 0.43806416 -0.046897735 -0.2717921 
3797797973631 1 1.3343253 5.2894006 7.5862246 
3797797973631 3 -22.699997 -15.83992 -46.555267 
3797807952879 2 0.3826398 -0.11830986 -0.25793594 
3797807952879 1 1.4662011 5.316644 7.679181 
3797807952879 3 -22.40001 -16.917465 -46.44873 
3797817962644 2 0.34746662 -0.16627286 -0.24621163 
3797817962644 1 1.8419197 5.320087 7.6856174 
3797817962644 3 -22.40001 -16.917465 -46.44873 
3797827972410 2 0.33041307 -0.20570949 -0.23875053 
3797827972410 1 1.848506 5.3955297 7.316186 
3797827972410 3 -22.40001 -16.917465 -46.44873 
3797837982176 2 0.33574232 -0.21636799 -0.23875053 
3797837982176 1 1.8166223 5.5732102 7.4538994 
3797837982176 3 -23.0 -17.34848 -46.235657 
3797847961424 2 0.34746662 -0.19185333 -0.23768473 
3797847961424 1 1.8474582 5.217999 7.1935906 
3797847961424 3 -23.0 -17.34848 -46.235657 
3797857971189 2 0.3677181 -0.13856082 -0.24940903 
3797857971189 1 1.7971628 4.7801595 7.4266562 
3797857971189 3 -23.0 -17.34848 -46.235657 
3797867980955 2 0.39969334 -0.050095126 -0.26433098 
3797867980955 1 1.7561481 5.2673965 7.3235207 
3797867980955 3 -22.699997 -18.318268 -45.702988 
3797877990721 2 0.4806979 0.07354346 -0.26752838 
3797877990721 1 1.8360819 5.423073 7.2950797 
3797877990721 3 -22.699997 -18.318268 -45.702988 
