3918219299315 2 -1.1841596 -2.5655015 -0.16733865 
3918219299315 1 -0.87552935 4.355193 8.375383 
3918219299315 3 -2.600006 -26.830856 -20.454483 
3918229156492 2 -1.0061628 -0.99657005 -0.926224 
3918229156492 1 -1.0505154 4.482279 8.637938 
3918229156492 3 -2.600006 -26.830856 -20.454483 
3918239166258 2 -0.20251183 0.02557993 -0.14389032 
3918239166258 1 -1.1102413 4.2215214 8.8564825 
3918239166258 3 -2.600006 -26.830856 -20.454483 
3918249176023 2 -0.027712587 0.12577018 0.095925994 
3918249176023 1 -1.1322455 4.4117756 9.131012 
3918249176023 3 -2.5 -27.261887 -21.093674 
3918259185789 2 0.0127898315 0.05542411 0.13323076 
3918259185789 1 -1.3503419 4.403094 9.249116 
3918259185789 3 -2.5 -27.261887 -21.093674 
3918269165037 2 -0.007461112 -0.054358847 0.13749447 
3918269165037 1 -0.55414766 3.923491 9.172775 
3918269165037 3 -2.5 -27.261887 -21.093674 
3918279144285 2 -0.0724782 -0.15348276 0.07780665 
3918279144285 1 -0.5131329 4.3656716 8.913364 
3918279144285 3 -3.0 -27.261887 -21.413284 
3918289184569 2 -0.15881175 -0.20464343 0.06714814 
3918289184569 1 -0.943488 4.4569817 8.336015 
3918289184569 3 -3.0 -27.261887 -21.413284 
3918299163817 2 -0.21423586 -0.17479977 0.11511141 
3918299163817 1 -1.3072315 4.7364507 8.326585 
3918299163817 3 -3.0 -27.261887 -21.413284 
3918309173582 2 -0.20570949 -0.142824 0.16733813 
3918309173582 1 -1.2015513 4.828958 8.932375 
3918309173582 3 -3.699997 -26.93863 -20.880615 
3918319152830 2 -0.15668015 -0.19824864 0.20144524 
3918319152830 1 -1.2246034 4.6225376 9.145232 
3918319152830 3 -3.699997 -26.93863 -20.880615 
3918329162596 2 -0.09059781 -0.3400066 0.18545748 
3918329162596 1 -1.0623409 4.131259 9.507778 
3918329162596 3 -3.699997 -26.93863 -20.880615 
3918339172361 2 -0.023448868 -0.47963265 0.13856028 
3918339172361 1 -0.93226135 3.934568 8.999885 
3918339172361 3 -3.300003 -27.046387 -21.413284 
3918349182127 2 0.03943609 -0.49881807 0.12577018 
3918349182127 1 -0.7414082 4.3941126 8.202343 
3918349182127 3 -3.300003 -27.046387 -21.413284 
3918359161375 2 0.08953121 -0.4146161 0.14495532 
3918359161375 1 -0.631387 4.5960426 7.883955 
3918359161375 3 -3.300003 -27.046387 -21.413284 
